,ts_code,trade_date,exchange,pre_settle,pre_close,open,high,low,close,settle,vol,amount,oi,per_unit,call_put,exercise_price,maturity_date,s_month,equities_close,maturity_time,iv,value,vega
106,10001592.SH,20190102,SSE,0.1885,0.1885,0.1817,0.2146,0.1817,0.2061,0.2061,0.0587,1204713.0,2952.0,10000.0,-1,2.45,20190327,201903,2.255,0.23013698630136986,0.17330483522635126,0.16250209566285378,0.40268662632481883
107,10001655.SH,20190102,SSE,0.0191,0.0191,0.0191,0.0199,0.011000000000000001,0.0118,0.0118,1.3176,1675868.0,18551.0,10000.0,1,2.5,20190227,201902,2.255,0.15342465753424658,0.21921464439864147,-0.05144384127630264,0.32235516765737215
108,10001437.SH,20190102,SSE,0.1297,0.1288,0.1335,0.1335,0.1054,0.11,0.1096,0.0902,1037364.87,2370.0,10202.0,1,2.254,20190327,201903,2.255,0.23013698630136986,0.2487325519924053,0.04614733415690209,0.5728352967983303
109,10001430.SH,20190102,SSE,0.2637,0.2637,0.2586,0.2959,0.2586,0.2888,0.294,0.0383,1118525.86,3318.0,10202.0,-1,2.549,20190327,201903,2.255,0.23013698630136986,0.12694741863246145,0.24235832050988027,0.3277197936287953
110,10001506.SH,20190102,SSE,0.0693,0.0693,0.0717,0.0717,0.0558,0.0574,0.0572,0.1197,721457.89,2342.0,10202.0,1,2.549,20190626,201906,2.255,0.4794520547945205,0.24353661853042885,-0.012535918709142613,0.3563519020734882
111,10001588.SH,20190102,SSE,0.0735,0.0734,0.07,0.0864,0.0677,0.0828,0.0828,0.2496,2007995.0,6413.0,10000.0,-1,2.25,20190327,201903,2.255,0.23013698630136986,0.2044116399805065,0.038045454370040144,0.5765013649647885
112,10001638.SH,20190102,SSE,0.0689,0.0689,0.0657,0.078,0.0657,0.0745,0.0751,0.2603,1926552.0,7266.0,10000.0,-1,2.15,20190626,201906,2.255,0.4794520547945205,0.20462226013803403,0.01619893838587061,1.0428170099854024
113,10001511.SH,20190102,SSE,0.1555,0.156,0.1515,0.1715,0.1515,0.1651,0.1677,0.0309,520878.41,1888.0,10202.0,-1,2.352,20190626,201906,2.255,0.4794520547945205,0.18620206975899184,0.1117925404957123,0.6644349214392472
114,10001434.SH,20190102,SSE,0.45899999999999996,0.4426,0.4463,0.4758,0.4463,0.4685,0.49,0.0267,1264218.58,4159.0,10202.0,-1,2.745,20190327,201903,2.255,0.23013698630136986,7.888609052210118e-31,0.42505082896993773,0.20747127328624432
115,10001578.SH,20190102,SSE,0.364,0.3606,0.3542,0.3979,0.354,0.3879,0.395,0.1287,4958670.0,5502.0,10000.0,-1,2.65,20190123,201901,2.255,0.057534246575342465,7.888609052210118e-31,0.2743198468129837,0.19619506295047529
116,10001636.SH,20190102,SSE,0.0388,0.0388,0.0358,0.0454,0.0345,0.043,0.0433,0.2243,935661.0,5636.0,10000.0,-1,2.15,20190327,201903,2.255,0.23013698630136986,0.2074096453726028,-0.0024653311447545567,0.6687352475729679
117,10001513.SH,20190102,SSE,0.2118,0.2118,0.209,0.2324,0.209,0.2271,0.2274,0.0247,572559.7,1156.0,10202.0,-1,2.45,20190626,201906,2.255,0.4794520547945205,0.17582201536157865,0.18321008262750982,0.4981352732608671
118,10001574.SH,20190102,SSE,0.1706,0.1706,0.1641,0.2035,0.1577,0.1956,0.1956,0.9296,17789353.0,30040.0,10000.0,-1,2.45,20190123,201901,2.255,0.057534246575342465,0.20274001004311487,0.13232382783959595,0.23543669075450802
119,10001600.SH,20190102,SSE,0.1191,0.1191,0.1208,0.1215,0.0988,0.102,0.102,0.0605,643101.0,1976.0,10000.0,1,2.4,20190626,201906,2.255,0.4794520547945205,0.2506198280033729,0.012105585928481877,0.5802062415722355
120,10001469.SH,20190102,SSE,0.0057,0.0057,0.0058,0.0062,0.0035,0.0044,0.0044,0.5365,224955.12,26267.0,10202.0,1,2.7939999999999996,20190327,201903,2.255,0.23013698630136986,0.2476164102486127,-0.05713248287140327,0.18334365106460795
121,10001431.SH,20190102,SSE,0.312,0.3087,0.3099,0.3366,0.3099,0.3322,0.34299999999999997,0.0174,579192.02,1488.0,10202.0,-1,2.5980000000000003,20190327,201903,2.255,0.23013698630136986,7.888609052210118e-31,0.2853993939253401,0.2940583964762013
122,10001589.SH,20190102,SSE,0.0972,0.0972,0.0928,0.1126,0.0901,0.10800000000000001,0.1088,0.3876,3982525.0,7538.0,10000.0,-1,2.3,20190327,201903,2.255,0.23013698630136986,0.1998041789130035,0.0639354373065093,0.5310387741607053
123,10001635.SH,20190102,SSE,0.1969,0.1969,0.1994,0.1994,0.1661,0.1725,0.1714,0.1727,2974513.0,2846.0,10000.0,1,2.15,20190327,201903,2.255,0.23013698630136986,0.259663323539978,0.10722419802567651,0.6687352475729679
124,10001576.SH,20190102,SSE,0.264,0.2621,0.2559,0.2987,0.2525,0.2894,0.295,0.1276,3625508.0,4466.0,10000.0,-1,2.55,20190123,201901,2.255,0.057534246575342465,7.888609052210118e-31,0.20014398497478458,0.21519345640107593
125,10001505.SH,20190102,SSE,0.0834,0.0838,0.0862,0.0864,0.0685,0.0696,0.07,0.0514,382216.91,2148.0,10202.0,1,2.5,20190626,201906,2.255,0.4794520547945205,0.24505197372355747,-0.007262126258346546,0.4228768472340509
126,10001652.SH,20190102,SSE,0.0594,0.0594,0.0611,0.0629,0.0404,0.0428,0.0428,0.4805,2175794.0,3638.0,10000.0,1,2.35,20190227,201902,2.255,0.15342465753424658,0.22384405066668328,-0.005556061668734902,0.4054472505195429
127,10001612.SH,20190102,SSE,0.2759,0.2759,0.2698,0.3042,0.2698,0.2982,0.2995,0.0274,808398.0,1059.0,10000.0,-1,2.55,20190626,201906,2.255,0.4794520547945205,0.1529217666620557,0.26883065121374883,0.35507111030124
128,10001540.SH,20190102,SSE,0.2186,0.217,0.2105,0.25,0.2099,0.2415,0.245,0.1729,4203294.39,4337.0,10202.0,-1,2.5,20190123,201901,2.255,0.057534246575342465,7.888609052210118e-31,0.16539591763747197,0.22516261074304064
129,10001663.SH,20190102,SSE,0.1799,0.1796,0.1753,0.2059,0.1717,0.1987,0.2007,0.0845,1643904.0,626.0,10000.0,-1,2.45,20190227,201902,2.255,0.15342465753424658,0.16641742153565586,0.1521492967101299,0.3489605097355776
130,10001648.SH,20190102,SSE,0.1742,0.1744,0.1775,0.1806,0.1418,0.1484,0.1468,0.127,1946184.0,686.0,10000.0,1,2.15,20190227,201902,2.255,0.15342465753424658,0.24308622700788568,0.0971985229711152,0.5272900670321927
131,10001541.SH,20190102,SSE,0.263,0.2621,0.2522,0.2976,0.2522,0.2897,0.294,0.128,3734126.86,3012.0,10202.0,-1,2.549,20190123,201901,2.255,0.057534246575342465,7.888609052210118e-31,0.1994331592896854,0.21538980320346565
132,10001664.SH,20190102,SSE,0.2186,0.2181,0.2125,0.2488,0.2106,0.2414,0.245,0.073,1724288.0,658.0,10000.0,-1,2.5,20190227,201902,2.255,0.15342465753424658,0.11989062876934714,0.18935375672849775,0.32235516765737215
133,10001542.SH,20190102,SSE,0.312,0.3095,0.3056,0.3456,0.3056,0.3382,0.34299999999999997,0.0988,3378206.62,2289.0,10202.0,-1,2.5980000000000003,20190123,201901,2.255,0.057534246575342465,7.888609052210118e-31,0.2349982502879855,0.20591630974200248
134,10001442.SH,20190102,SSE,0.0402,0.0399,0.0386,0.0473,0.0361,0.045,0.045,0.2808,1241602.78,22991.0,10202.0,-1,2.156,20190327,201903,2.255,0.23013698630136986,0.20747943014879222,-0.00046177351333420713,0.6632096919687032
135,10001603.SH,20190102,SSE,0.069,0.069,0.0714,0.0714,0.0553,0.057,0.0566,0.1044,618649.0,2511.0,10000.0,1,2.55,20190626,201906,2.255,0.4794520547945205,0.24317470776948102,-0.012619922924655635,0.35507111030124
136,10001531.SH,20190102,SSE,0.0065,0.0064,0.0062,0.0084,0.0031,0.0032,0.0033,0.511,200481.54,14076.0,10202.0,1,2.5,20190123,201901,2.255,0.057534246575342465,0.2618284227158916,-0.07802604860184859,0.22516261074304064
137,10001662.SH,20190102,SSE,0.1419,0.1419,0.1385,0.1665,0.1306,0.1596,0.1596,0.1573,2389895.0,937.0,10000.0,-1,2.4,20190227,201902,2.255,0.15342465753424658,0.1835568179839318,0.11753527032229072,0.376696849140272
138,10001520.SH,20190102,SSE,0.1084,0.1087,0.1047,0.1204,0.1046,0.1148,0.1169,0.1182,1325961.08,2340.0,10202.0,-1,2.254,20190626,201906,2.255,0.4794520547945205,0.19514853646623476,0.05613339732143263,0.8471936770961571
139,10001501.SH,20190102,SSE,0.1634,0.1634,0.1595,0.1595,0.1392,0.1429,0.1415,0.0217,321274.24,532.0,10202.0,1,2.303,20190626,201906,2.255,0.4794520547945205,0.2573506023482598,0.045025694989398124,0.754567055269038
140,10001619.SH,20190102,SSE,0.0102,0.0102,0.0105,0.0111,0.006999999999999999,0.0079,0.0079,0.1504,115664.0,6046.0,10000.0,1,2.7,20190327,201903,2.255,0.23013698630136986,0.24286567791506952,-0.056891609102410035,0.23168502816846764
141,10001613.SH,20190102,SSE,0.3162,0.3162,0.3103,0.3423,0.3103,0.3376,0.345,0.0201,674153.0,3521.0,10000.0,-1,2.6,20190626,201906,2.255,0.4794520547945205,0.13323398488512167,0.31518475387320866,0.29498338709920685
142,10001516.SH,20190102,SSE,0.315,0.3162,0.3113,0.3407,0.3113,0.3355,0.34299999999999997,0.0198,667749.47,1336.0,10202.0,-1,2.5980000000000003,20190626,201906,2.255,0.4794520547945205,0.13212295893462916,0.313294844198325,0.2972384842581082
143,10001583.SH,20190102,SSE,0.0494,0.0494,0.0504,0.0519,0.0371,0.0386,0.0393,0.2047,836179.0,5199.0,10000.0,1,2.45,20190327,201903,2.255,0.23013698630136986,0.2403636701203805,-0.026430726160958984,0.40268662632481883
144,10001514.SH,20190102,SSE,0.2395,0.2395,0.23600000000000002,0.2669,0.23600000000000002,0.2598,0.2619,0.0267,707705.6,640.0,10202.0,-1,2.5,20190626,201906,2.255,0.4794520547945205,0.16243015008896927,0.2246656085221237,0.4228768472340509
145,10001512.SH,20190102,SSE,0.1824,0.1824,0.1788,0.2,0.1788,0.1936,0.1968,0.0276,552185.29,1228.0,10202.0,-1,2.401,20190626,201906,2.255,0.4794520547945205,0.17938871591847022,0.145717136469941,0.5785041497242063
146,10001508.SH,20190102,SSE,0.0474,0.0474,0.0484,0.0485,0.0371,0.0383,0.0379,0.0582,231528.27,2691.0,10202.0,1,2.647,20190626,201906,2.255,0.4794520547945205,0.2410945853763094,-0.017209316868599223,0.24549198526749566
147,10001611.SH,20190102,SSE,0.2395,0.2447,0.2359,0.2684,0.2359,0.2604,0.2619,0.0318,824257.0,1522.0,10000.0,-1,2.5,20190626,201906,2.255,0.4794520547945205,0.16377850835985447,0.2246656085221237,0.4228768472340509
148,10001528.SH,20190102,SSE,0.0315,0.0315,0.0328,0.0358,0.0189,0.0199,0.0199,1.0749,2495044.99,12655.0,10202.0,1,2.352,20190123,201901,2.255,0.057534246575342465,0.24969302465923776,-0.022903815997661114,0.2564204846913083
149,10001539.SH,20190102,SSE,0.1706,0.1707,0.16699999999999998,0.203,0.1618,0.1963,0.1956,0.2174,4232425.18,6122.0,10202.0,-1,2.45,20190123,201901,2.255,0.057534246575342465,0.21479243556660077,0.13232382783959595,0.23543669075450802
150,10001587.SH,20190102,SSE,0.0145,0.0145,0.0146,0.0157,0.0101,0.011000000000000001,0.011000000000000001,0.354,381261.0,7134.0,10000.0,1,2.65,20190327,201903,2.255,0.23013698630136986,0.24172864381184495,-0.054822734987106214,0.26095365840764334
151,10001598.SH,20190102,SSE,0.1644,0.1645,0.1645,0.1668,0.1395,0.1447,0.1435,0.073,1079418.0,1548.0,10000.0,1,2.3,20190626,201906,2.255,0.4794520547945205,0.25819381620211634,0.04629887105755581,0.7601853671615344
152,10001622.SH,20190102,SSE,0.414,0.3899,0.3939,0.4251,0.3939,0.419,0.445,0.0224,930565.0,1703.0,10000.0,-1,2.7,20190626,201906,2.255,0.4794520547945205,7.888609052210118e-31,0.4125526456980573,0.19748280082028138
153,10001621.SH,20190102,SSE,0.0375,0.0375,0.0376,0.038,0.0287,0.03,0.03,0.1208,371422.0,6285.0,10000.0,1,2.7,20190626,201906,2.255,0.4794520547945205,0.2388331149393833,-0.017466446514151912,0.19748280082028138
154,10001503.SH,20190102,SSE,0.1185,0.1185,0.1187,0.1187,0.099,0.1014,0.1011,0.0633,667657.65,1362.0,10202.0,1,2.401,20190626,201906,2.255,0.4794520547945205,0.2501777778499392,0.011844623618182615,0.5785041497242063
155,10001529.SH,20190102,SSE,0.019,0.019,0.019,0.0205,0.0108,0.0117,0.0112,1.0571,1408252.45,15548.0,10202.0,1,2.401,20190123,201901,2.255,0.057534246575342465,0.25664119300205357,-0.04291440376618838,0.24579220792194822
156,10001533.SH,20190102,SSE,0.0016,0.0015,0.0029,0.0029,0.001,0.001,0.001,0.5706,65052.03,12551.0,10202.0,1,2.5980000000000003,20190123,201901,2.255,0.057534246575342465,0.2779650787813407,-0.10631101368288409,0.20591630974200248
157,10001563.SH,20190102,SSE,0.032,0.032,0.0345,0.036000000000000004,0.019,0.02,0.02,9.5537,22104245.0,113450.0,10000.0,1,2.35,20190123,201901,2.255,0.057534246575342465,0.24755210277110434,-0.022048385347375854,0.2568598950974948
158,10001582.SH,20190102,SSE,0.0645,0.0645,0.0662,0.069,0.0495,0.0518,0.0516,0.4648,2475295.0,6788.0,10000.0,1,2.4,20190327,201903,2.255,0.23013698630136986,0.24201208154979975,-0.012786693516983805,0.4437596599047662
159,10001524.SH,20190102,SSE,0.45899999999999996,0.4335,0.4314,0.4658,0.4293,0.4575,0.49,0.0395,1821150.86,1462.0,10202.0,-1,2.745,20190626,201906,2.255,0.4794520547945205,7.888609052210118e-31,0.45770015162791733,0.1627896797107397
160,10001604.SH,20190102,SSE,0.0566,0.0566,0.0569,0.0569,0.0449,0.0465,0.0465,0.0739,360878.0,3090.0,10000.0,1,2.6,20190626,201906,2.255,0.4794520547945205,0.2418684584015044,-0.01578865962313114,0.29498338709920685
161,10001509.SH,20190102,SSE,0.0386,0.0385,0.0403,0.0403,0.0294,0.0309,0.0306,0.0783,248838.0,4044.0,10202.0,1,2.696,20190626,201906,2.255,0.4794520547945205,0.23984871107654004,-0.01748684546259416,0.20082913442870534
162,10001418.SH,20190102,SSE,0.0641,0.0636,0.0675,0.0675,0.0491,0.052000000000000005,0.0516,0.1632,883154.49,6352.0,10202.0,1,2.401,20190327,201903,2.255,0.23013698630136986,0.2432537743934468,-0.013089995397711163,0.44291932361805825
163,10001504.SH,20190102,SSE,0.0996,0.1004,0.1007,0.1007,0.0823,0.0844,0.0843,0.0501,447549.5,2559.0,10202.0,1,2.45,20190626,201906,2.255,0.4794520547945205,0.24729411674164153,0.0008051872049744668,0.4981352732608671
164,10001595.SH,20190102,SSE,0.314,0.3107,0.2984,0.3405,0.2984,0.33399999999999996,0.345,0.0483,1597283.0,2967.0,10000.0,-1,2.6,20190327,201903,2.255,0.23013698630136986,7.888609052210118e-31,0.287199342086665,0.29273498852501867
165,10001426.SH,20190102,SSE,0.1242,0.1242,0.1179,0.145,0.1179,0.1396,0.14,0.1053,1474993.94,4519.0,10202.0,-1,2.352,20190327,201903,2.255,0.23013698630136986,0.1965899027333633,0.09469421695311286,0.4849093011492543
166,10001628.SH,20190103,SSE,0.0611,0.0611,0.0584,0.0611,0.0495,0.0572,0.0572,0.1682,931819.0,5524.0,10000.0,-1,2.2,20190327,201903,2.261,0.2273972602739726,0.2038090510104391,0.013349257457877961,0.6253710533900003
167,10001625.SH,20190103,SSE,0.0851,0.0851,0.0841,0.1072,0.0836,0.0883,0.0883,3.0460000000000003,28150327.0,20934.0,10000.0,1,2.2,20190123,201901,2.261,0.0547945205479452,0.24671289575852234,0.0539838103587611,0.2855272575515712
168,10001649.SH,20190103,SSE,0.1136,0.1136,0.1161,0.134,0.1122,0.1174,0.11699999999999999,0.2122,2571489.0,807.0,10000.0,1,2.2,20190227,201902,2.261,0.1506849315068493,0.23596089626423944,0.06991041301334144,0.4961425486319394
169,10001650.SH,20190103,SSE,0.085,0.085,0.085,0.1016,0.0834,0.0867,0.0867,0.4722,4309176.0,2143.0,10000.0,1,2.25,20190227,201902,2.261,0.1506849315068493,0.22764761903727737,0.042303935484229394,0.4658290880691144
170,10001508.SH,20190103,SSE,0.0379,0.0383,0.0372,0.0406,0.0352,0.0353,0.0358,0.0456,176436.45,2722.0,10202.0,1,2.647,20190626,201906,2.261,0.4767123287671233,0.23206975422818837,-0.017386412208004576,0.2534958480291038
171,10001610.SH,20190103,SSE,0.2274,0.2274,0.2232,0.2254,0.2079,0.2234,0.2226,0.0124,274133.0,689.0,10000.0,-1,2.45,20190626,201906,2.261,0.4767123287671233,0.1773017534511065,0.1783588653816197,0.5090615523761517
172,10001525.SH,20190103,SSE,0.0845,0.0845,0.0831,0.1035,0.0808,0.0853,0.0853,0.5286,4847241.57,3083.0,10202.0,1,2.205,20190123,201901,2.261,0.0547945205479452,0.2484948234731485,0.05122438962023046,0.284410444747973
173,10001567.SH,20190103,SSE,0.0016,0.0016,0.0016,0.0021,0.0014,0.0014,0.0013,0.9507,153208.0,48657.0,10000.0,1,2.55,20190123,201901,2.261,0.0547945205479452,0.2614712916869312,-0.09273705850637115,0.2131142536975335
174,10001645.SH,20190103,SSE,0.2605,0.2614,0.2625,0.2786,0.2587,0.2601,0.2605,0.0582,1533046.0,1054.0,10000.0,1,2.1,20190626,201906,2.261,0.4767123287671233,0.27032062045145633,0.17271552390808576,1.1400019813624402
175,10001584.SH,20190103,SSE,0.028999999999999998,0.028999999999999998,0.0288,0.0342,0.0273,0.0278,0.0278,0.3245,965825.0,9339.0,10000.0,1,2.5,20190327,201903,2.261,0.2273972602739726,0.2349537581211268,-0.03642840014586346,0.36849073994204845
176,10001542.SH,20190103,SSE,0.34299999999999997,0.3382,0.3398,0.3398,0.3076,0.3333,0.337,0.1004,3326275.38,2083.0,10202.0,-1,2.5980000000000003,20190123,201901,2.261,0.0547945205479452,7.888609052210118e-31,0.22913155107740102,0.20422364023621647
177,10001603.SH,20190103,SSE,0.0566,0.057,0.0549,0.0611,0.0542,0.0546,0.0545,0.0623,360576.0,2437.0,10000.0,1,2.55,20190626,201906,2.261,0.4767123287671233,0.23606848837863736,-0.01231965104814603,0.36471950688215826
178,10001515.SH,20190103,SSE,0.2987,0.2974,0.2939,0.2978,0.2777,0.2913,0.2923,0.0296,861762.94,1103.0,10202.0,-1,2.549,20190626,201906,2.261,0.4767123287671233,0.15055132501564433,0.2623360590317634,0.3660157571697936
179,10001530.SH,20190103,SSE,0.0062,0.0063,0.0065,0.0083,0.005,0.0052,0.0051,0.8218,532092.45,25056.0,10202.0,1,2.45,20190123,201901,2.261,0.0547945205479452,0.2467750992558312,-0.059841378170333526,0.23249003538465687
180,10001617.SH,20190103,SSE,0.0004,0.0004,0.0002,0.0005,0.0002,0.0004,0.0004,0.3076,12112.0,50556.0,10000.0,1,2.7,20190123,201901,2.261,0.0547945205479452,0.306995641760052,-0.13054615296586447,0.18623520657640266
181,10001531.SH,20190103,SSE,0.0033,0.0032,0.0033,0.0044,0.0026,0.0027,0.0026,0.3004,104661.3,13258.0,10202.0,1,2.5,20190123,201901,2.261,0.0547945205479452,0.2538998937799136,-0.07711352390634285,0.22265996010121497
182,10001436.SH,20190103,SSE,0.1105,0.1098,0.1079,0.1097,0.0934,0.1048,0.1048,0.0721,760139.8,2337.0,10202.0,-1,2.303,20190327,201903,2.261,0.2273972602739726,0.19701226160475027,0.0621548041643889,0.5321076539031575
183,10001646.SH,20190103,SSE,0.0581,0.0581,0.0599,0.0599,0.0507,0.0559,0.055999999999999994,0.17800000000000002,964583.0,6355.0,10000.0,-1,2.1,20190626,201906,2.261,0.4767123287671233,0.2059601358654602,0.002541565825450398,1.1400019813624402
184,10001633.SH,20190103,SSE,0.12300000000000001,0.12300000000000001,0.12300000000000001,0.1492,0.1204,0.1261,0.1261,1.1141,14740866.0,9033.0,10000.0,1,2.15,20190123,201901,2.261,0.0547945205479452,0.25213189978036343,0.08272896623211956,0.29679861973205235
185,10001652.SH,20190103,SSE,0.0428,0.0428,0.0426,0.0525,0.0416,0.0432,0.0433,0.5662,2609985.0,4379.0,10000.0,1,2.35,20190227,201902,2.261,0.1506849315068493,0.22076350990945043,-0.00349324101846471,0.40679616122156004
186,10001642.SH,20190103,SSE,0.0061,0.0061,0.0059,0.0059,0.0029,0.0049,0.0049,3.242,1411563.0,62767.0,10000.0,-1,2.1,20190123,201901,2.261,0.0547945205479452,0.23540376039563493,-0.04846232960060115,0.30823930321140136
187,10001520.SH,20190103,SSE,0.1169,0.1148,0.1161,0.1161,0.1052,0.1142,0.1129,0.0324,368014.71,2360.0,10202.0,-1,2.254,20190626,201906,2.261,0.4767123287671233,0.19908394532251694,0.05329287734251631,0.8581774080344611
188,10001512.SH,20190103,SSE,0.1968,0.1936,0.1956,0.1956,0.1801,0.1923,0.1912,0.0143,275917.17,1223.0,10202.0,-1,2.401,20190626,201906,2.261,0.4767123287671233,0.18431945094327506,0.14131716912110304,0.5897956803809019
189,10001570.SH,20190103,SSE,0.0466,0.0466,0.045,0.0474,0.0299,0.0422,0.0422,11.1588,44048649.0,76325.0,10000.0,-1,2.25,20190123,201901,2.261,0.0547945205479452,0.2284141223950792,0.015089420046558777,0.2744507106028001
190,10001600.SH,20190103,SSE,0.102,0.102,0.0948,0.109,0.0948,0.0998,0.0998,0.0295,305293.0,2019.0,10000.0,1,2.4,20190626,201906,2.261,0.4767123287671233,0.2436971902391864,0.01361803157793473,0.5915030365228916
191,10001519.SH,20190103,SSE,0.1659,0.1671,0.1673,0.1801,0.1638,0.1665,0.1661,0.1184,2009773.6,1111.0,10202.0,1,2.254,20190626,201906,2.261,0.4767123287671233,0.25547706186697705,0.07092813214659133,0.8581774080344611
192,10001586.SH,20190103,SSE,0.0154,0.0154,0.0154,0.0182,0.0139,0.0141,0.0141,0.4058,619272.0,8635.0,10000.0,1,2.6,20190327,201903,2.261,0.2273972602739726,0.23373548511109798,-0.05107270912959061,0.2976145931207898
193,10001629.SH,20190103,SSE,0.1967,0.1967,0.1986,0.21100000000000002,0.1947,0.1959,0.196,0.0236,470020.0,3954.0,10000.0,1,2.2,20190626,201906,2.261,0.4767123287671233,0.2590341461605171,0.10179085897207663,0.9600881407128504
194,10001647.SH,20190103,SSE,0.185,0.185,0.1898,0.2095,0.1836,0.1898,0.1901,0.2077,4081926.0,1549.0,10000.0,1,2.1,20190227,201902,2.261,0.1506849315068493,0.24791970528333207,0.13482456968295686,0.5572766585596238
195,10001601.SH,20190103,SSE,0.0843,0.0845,0.0812,0.0912,0.0812,0.08199999999999999,0.08199999999999999,0.1454,1247912.0,3511.0,10000.0,1,2.45,20190626,201906,2.261,0.4767123287671233,0.24020876506530353,0.0018539523766180066,0.5090615523761517
196,10001618.SH,20190103,SSE,0.445,0.4384,0.4369,0.4402,0.4076,0.4344,0.439,0.12,5131160.0,3469.0,10000.0,-1,2.7,20190123,201901,2.261,0.0547945205479452,7.888609052210118e-31,0.30673512839555994,0.18623520657640266
197,10001440.SH,20190103,SSE,0.063,0.063,0.0613,0.0633,0.0511,0.0597,0.0597,0.1255,723346.28,9985.0,10202.0,-1,2.205,20190327,201903,2.261,0.2273972602739726,0.2050196018758771,0.015351844438858508,0.6208037448694275
198,10001583.SH,20190103,SSE,0.0393,0.0386,0.0406,0.0457,0.0373,0.0376,0.0381,0.1506,609893.0,5554.0,10000.0,1,2.45,20190327,201903,2.261,0.2273972602739726,0.23450966451529193,-0.02528206313244241,0.4073236458394662
199,10001627.SH,20190103,SSE,0.1396,0.1402,0.1413,0.1566,0.1379,0.1398,0.1406,0.0583,840369.0,2329.0,10000.0,1,2.2,20190327,201903,2.261,0.2273972602739726,0.24504777819115836,0.07919640845374443,0.6253710533900003
200,10001641.SH,20190103,SSE,0.1661,0.1661,0.1697,0.1945,0.1633,0.17,0.1698,0.9891,17404373.0,9591.0,10000.0,1,2.1,20190123,201901,2.261,0.0547945205479452,0.26859074329309807,0.11359921495255976,0.30823930321140136
201,10001634.SH,20190103,SSE,0.0132,0.0132,0.0127,0.0131,0.0068,0.0108,0.0108,4.447,4476986.0,105554.0,10000.0,-1,2.15,20190123,201901,2.261,0.0547945205479452,0.2288202892772473,-0.02938734282815969,0.29679861973205235
202,10001529.SH,20190103,SSE,0.0112,0.0117,0.0112,0.015,0.0098,0.0103,0.0101,0.6727,811718.05,16252.0,10202.0,1,2.401,20190123,201901,2.261,0.0547945205479452,0.24469360785307032,-0.041236873950106334,0.2423913923871918
